id,rate,volume,instrument,direction,executiondate,party1,party2,inHouse,productId,settlementdate
1,242,3453,USD/INR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
2,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
3,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
4,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
5,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
6,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
7,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
8,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
9,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
10,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
11,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
12,242,3453,USD/INR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
13,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
14,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
15,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
16,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
17,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
18,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
19,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
20,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
21,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
22,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
23,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
24,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
25,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
26,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
27,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
28,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
29,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
30,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
31,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
32,242,3453,USD/INR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
33,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
34,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
35,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
36,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
37,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
38,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
39,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
40,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
41,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
42,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
43,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
44,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
45,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
46,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
47,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
48,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
49,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
50,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
51,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
52,242,3453,USD/INR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
53,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
54,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
55,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
56,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
57,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
58,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
59,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
60,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
61,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
62,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
63,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
64,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
65,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
66,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
67,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
68,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
69,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
70,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
71,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
72,242,3453,USD/INR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
73,2552,3903,USD/AUD,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
74,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
75,244552,3433,USD/PAK,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
76,223462,333,USD/EUR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
77,242,3453,USD/INR,SELL,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
78,290902,7843,USD/INR,SELL,09-11-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
79,290902,36643,USD/EUR,BUY,09-09-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
80,29044,33343,USD/INR,SELL,09-10-2017 00:00:01,party1,party2,true,p1,09-09-2017 00:00:01
